user,Text
ChloeJones1983,"@Ballste @russty_russ @GQuail Death On The Rock was the death of Thames, which in turn was the death of ITV. Tories… https://t.co/mkniaaAZYb"
Ecirneulov,"RT @cyanblink: .@Blackpink has been announced as a ""2020 Visionary"" by CJ ENM on MAMA.

They've been selected for inspiring the global publ…"
Ousousss1,"RT @mandion_laye: Les 7 merveilles du Monde 🌍🌎🌏
1. Sénégal 🇸🇳
2. Les sénégalais 🇸🇳
3. Le thiéboujen 🇸🇳
4. Ataya 🇸🇳
5. Beauté de nos Femmes…"
DebsCrowe,@ODillonVidal @autumnitalia_ @hewitthtafc @ezzzzzzx That's what Boris studied at uni. I meant that having any knowl… https://t.co/DKSMUS2fvk
azefs,RT @Its_Jawsh: I am going to put this as concisely as possible so that nobody misinterprets this. Stan culture is bad. It is a collective t…
F1RERES,RT @shroomimimi: you know who felt uncomfortable with stan culture so handled it without being a complete dick? tommy
WSMITHROOM101,@kwilliam111 France abandoned a healthy Christian culture for a godless PC culture. An abusive gov't and Islam have… https://t.co/xqTqmDvXA3
AppleTreeAnime,RT @BroadwayBlack: R.I.P. Natalie Desselle Reid. We’ll always remember your Minerva in @brandy’s Cinderella (Rodgers &amp; Hammerstein) Your im…
mandyrock22,RT @BroadwayBlack: R.I.P. Natalie Desselle Reid. We’ll always remember your Minerva in @brandy’s Cinderella (Rodgers &amp; Hammerstein) Your im…
StephenOlateru,"RT @ShehuSani: When the tenure of a head of an agency or Institution of Government ends,justice demands that the next in the line of author…"
cerigney,"@lereveildatlas D’accord mais si cette loi est bien faite, pas de raison de la remettre en question... n’oublions p… https://t.co/aCeXLv2BEE"
LaughingSquid,Painted Rice Art Pop Culture Portraits That Become Momentarily 3D When Tossed Into the Air https://t.co/MmrvK4Z1u6
nowthisnews,Throat singing was banned by Christian missionaries throughout the 20th century — now Inuk creator Shina Novalinga… https://t.co/1EwSVHveXZ
alli_lavely,@parlertakes Anti racial guilt but also anti racism. So don’t be racist but also embrace your lack of culture and “… https://t.co/wAEopymlFO
lailah_tymes,RT @MatthewACherry: Natalie Desselle meant so much to the culture. She did so much amazing character work. She will be sorely missed.
Bbira31,@average_gay_guy @Its_Jawsh A HUGE part of the problem that you seem to have glossed over is that stan culture has… https://t.co/FYIYmqJPLk
fadoo1234,"@danielrskinner I kind of believe that if Ronnie Van Zant hadn't died, Skynyrd, and the whole Southern rock genre i… https://t.co/exNwhDtorq"
KharmaCam,RT @insidetheslime: HELLO EVERYONE IT IS ME. CHARLIE SLIMECICLE FROM VIDEOS. YOU TOLD ME TO RUN BUT IN MY HUBRIS I DID NOT LISTEN. YES THAT…
BGWLJ147,@oneearrabbit @tha_rami @Charlie_L_Hall A game being hyped shouldn't be an excuse for toxic work culture that fucks… https://t.co/gQj7AbRRIs
sprityboi,C’est pour la culture
Nao_Ackerman,RT @lerewindclub: Le Rewind Club – La (pop) culture d'hier et d'aujourd'hui: BACK TO THE EIGHTIES • Ferris Bueller's Day Off. https://t.co/…
SkyIine_To,RT @fuckingtyrell: I DONT UNDERSTAND HOOKUP CULTURE. DIE IN MY ARMS
ronacomi,"RT @dangelno: stan culture isn't ""bad""

toxic stans are bad

going after everyone who has a fandom profile pic is very strange

the ableist…"
MRMAX121,RT @insidetheslime: HELLO EVERYONE IT IS ME. CHARLIE SLIMECICLE FROM VIDEOS. YOU TOLD ME TO RUN BUT IN MY HUBRIS I DID NOT LISTEN. YES THAT…
pandrewwillis,RT @ArtsinBoston: There is ONE WEEK left to apply for a Boston Cultural Council grant! All nonprofits that offer arts or cultural programmi…
ALEXISQUACKITY,"RT @dangelno: stan culture isn't ""bad""

toxic stans are bad

going after everyone who has a fandom profile pic is very strange

the ableist…"
mschristie587,RT @hamiltoncook: @HaleyOSomething I’m just shocked that the QB for LAS VEGAS thinks that this goes against the culture of the program
TimmyHammersley,#TheHunger is really  showing that we are some resilient people. The Irish race was literally nearly anihalited. We… https://t.co/5BP2zodrTd
shaymk9,bisexual culture is simping for both beck and jade but how could we forget it's also simping for both alice and jasper from twilight
JMNII,"RT @LiviaLove: Abuse culture is begging for twelve hundred bucks (less than $30 a week for 10 months, folks) laughably and cruelly named a…"
beewastaken,RT @Spifeyy: to generalise an entire culture of “stans” on a few toxic people is ignorant
AJaySaidThat,RT @BroadwayBlack: R.I.P. Natalie Desselle Reid. We’ll always remember your Minerva in @brandy’s Cinderella (Rodgers &amp; Hammerstein) Your im…
ACertainAbbie,"RT @Crosscut: Bartell Drugs is trying to generate more than $10 million to sustain local music venues, thanks to one longtime employee. htt…"
atrapos_,"RT @Axios_Esti: ""Beautiful city"" (1995) 🎼 #MikisTheodorakis, ✒️ Giánnis #Theodorakis ✝️ (7/12/1996), 🎤 #GeorgeDalaras
#Dalaras
🇬🇷 #music #c…"
cindywangbrandt,"RT @RLStollar: So you kissed @HarrisJosh goodbye.

But now you're a parent.

How do you pass on a healthy attitude towards sexuality to you…"
hinahinagray,RT @DrawsTom: Temuera Morrison talking about how They Let him bring some of his Maori Culture into the Fighting Style of Boba Fett ! #TheMa…
cjoy08deluna,"RT @lenikacruz: That @BTS_twt got No. 1 with ""Life Goes On"" at all was kind of a miracle. No. 28 in Week 2 is disappointing for a lot of pe…"
Faultix8,"RT @AdhdAngsty: Remember that ADHD symptom lists are often descriptions of how symptoms manifest, rather than the ADHD itself e.g. losing t…"
MTcurating,"RT @CreativeScots: .@scotgov is seeking to appoint 4 new board members to Creative Scotland.

The board members will help us in the deliver…"
MlIRKO,RT @gesuko__: Both men of culture 😩 https://t.co/StLcdpWekk
dredrizzle115,"RT @ShannonSharpe: We're going to get our get back. This is for the culture!

Money, represent! Lump Logan Paul up. Put a patch over his ey…"
austinflack,"@tonysousa1 California = terrible leadership

Ron DeSantis = awesome leadership

Florida = almost 2x California’s p… https://t.co/o1OEELtXUU"
ripaby,RT @fuckingtyrell: I DONT UNDERSTAND HOOKUP CULTURE. DIE IN MY ARMS
8riwings,RT @shroomimimi: you know who felt uncomfortable with stan culture so handled it without being a complete dick? tommy
anne05484374,How Climate Change Is Ushering in a New Pandemic Era https://t.co/88kBA6cH33 via @RollingStone
baumkuchen_hime,RT @BroadwayBlack: R.I.P. Natalie Desselle Reid. We’ll always remember your Minerva in @brandy’s Cinderella (Rodgers &amp; Hammerstein) Your im…
Dreymeil,"“What came first, the music or the misery? People worry about kids playing with guns, or watching violent videos, t… https://t.co/KDtTdj7hcH"
knockmonsterr,"all im gonna say is, you can rant about nebulous concepts like ""stan culture"" all you want but just know that will… https://t.co/qhhhNDbxBq"
Gogi_Luv,"RT @MiamiHEATstore: Our city. 📍

Shop #ViceVersa - https://t.co/aADUmsBvSD https://t.co/f064BBgIzV"
JocelynBosse,RT @TerriJanke: Did you know that Indigenous businesses are key to having a bushfoods industry that respects and nurtures culture? Have a r…
FredRic03211063,@franceculture On serait prêt à applaudir une invention éblouissante. Mais ce que France Culture annonce avec un se… https://t.co/XOEaOp3LqW
Culture_005,"@thfcjxke @veto_3d @_CFCBen @BridgeBlues1 You don't have a point, get lost."
feetloose,RT @DrawsTom: Temuera Morrison talking about how They Let him bring some of his Maori Culture into the Fighting Style of Boba Fett ! #TheMa…
ooblekoceanspls,"RT @dangelno: stan culture isn't ""bad""

toxic stans are bad

going after everyone who has a fandom profile pic is very strange

the ableist…"
kennethgyang,"RT @VinzenzHediger: ""Hollywood leaves as Nollywod arrives"": @GenevieveNnaji1 @kunleafolayan and @kennethgyang making headlines in Germany t…"
LenientGreen,RT @Toadsanime: A fantastic piece on how Hades developer Supergiant Games avoids a workplace crunch culture by banning weekend emails &amp; for…
_dekubunny,RT @gesuko__: Both men of culture 😩 https://t.co/StLcdpWekk
prestubbox,"RT @dangelno: stan culture isn't ""bad""

toxic stans are bad

going after everyone who has a fandom profile pic is very strange

the ableist…"
ari_the_big_sad,RT @insidetheslime: HELLO EVERYONE IT IS ME. CHARLIE SLIMECICLE FROM VIDEOS. YOU TOLD ME TO RUN BUT IN MY HUBRIS I DID NOT LISTEN. YES THAT…
_julianoe,@alaurele est-ce qu'il a déjà été dit que la stupidité venait d'un manque d'information vraiment ? D'éducation et d… https://t.co/X6G4PomcYG
sapnappers,"RT @gIowstones: you have a right to be uncomfortable with stan culture. if tommy, a 16 year old, can respectfully do it, then you, a fuckin…"
_shyarie,I don't know why everyone is flaming him for this take. Stan culture is literally an unhealthy obsession with creat… https://t.co/LRwHfOSb6w
Samm_arc,"RT @LordVino: Nigerian culture dey anyhow sometimes. 
Believe it or not, there are more people that think the Governor has done a great thi…"
ketru,"RT @yukioiokibe: 『政治系ドキュメンタリー映画』がおもしろいわけ。

#GQJAPN　#畠山理仁　#はりぼて
#なぜ君は総理大臣になれないのか
#れいわ一揆
https://t.co/Vmd4SgKJOx"
logamer_,"RT @dangelno: stan culture isn't ""bad""

toxic stans are bad

going after everyone who has a fandom profile pic is very strange

the ableist…"
CianLUHJ,@lionelmufc https://t.co/EvyHfm2ai2. It’s not just a football style. Gianni Brera is a journalist that basically ca… https://t.co/CBHGKWQhYq
perambulating,@Brent_Council @LBOC2020 Again... nice podcast. But nothing to do with culture in Brent. I live in Willlesden Green… https://t.co/TVRYBPTLuh
Pipackk,RT @Its_Jawsh: I am going to put this as concisely as possible so that nobody misinterprets this. Stan culture is bad. It is a collective t…
nathanlevinson2,@realtuffjuice Culture
chiatlsports,@NetNobody i mean tbf he made some good points as to the risk of stan culture
Austin03211236,@Gameste18593760 @SplitSchizophr1 @ALivingDrawing @bridi_henrique @TBSkyen You could get rid of the culture of crun… https://t.co/L04cb7FzbX
webronza,台湾の若きIT大臣オードリー・タンが世界を変える日 - 駒井 稔｜論座 - 朝日新聞社 #オードリー・タン #台湾 #新型コロナウイルス #本 #神保町の匠 https://t.co/YgeSEOMgUc
mmemazereau,"RT @eduscol_EPS: Nouvel enseignement de spécialité « Éducation physique, pratiques et culture sportives » pour la voie générale du lycée…"
Dziubudziub,"RT @dangelno: stan culture isn't ""bad""

toxic stans are bad

going after everyone who has a fandom profile pic is very strange

the ableist…"
TMD_TreyDay,https://t.co/HsvWAUceIA #music #newartist #artist #hiphop #vibe #culture #upincomming #newage #stream #playlists #spotify #platforms #philly
WeirdAlex__,"We take Black women's contributions to our culture, entertainment, beauty, style, food, their place in education, i… https://t.co/CqXEjtxWgZ"
BERTINLionel,"RT @dominiquejamet: France Télévision va s’ouvrir à  toutes les diversités- de couleur, de sexe, de genre, d’âge, de culture, de langue - t…"
Xevi_RR,"@chekspircarla En pop culture, quan un album encara no té títol es posen les inicials del o de la cantant/a i el nú… https://t.co/Ogc1EZHSCF"
bridgeh2o__,"RT @peachsoot: anyways if tommyinnit, a 16 year old can dislike stan culture but still be respectful about it and handle it well then im su…"
HeroicTacoShell,RT @jasonschreier: What's interesting about Supergiant's approach is that they recognize that their staff will feel compelled to put in lon…
drealjayp,RT @txt_mag: Oxlade’s “Away” made it to Rolling Stones “50 Best Songs of 2020” list. Big win for the culture! 🏆 https://t.co/WbunUacbqR
caesar_nigustus,RT @Orifunke: I really hate how women can be disposable in this part of the world simply because of marriage. And I hate how constituted le…
ringmichit,RT @9baddiee: Our culture will rather see a woman die than be divorced. Why the heck would you 'reconcile' a woman who was battered postop…
mobolanle_a,"RT @partyjollof_: I know I rinsed Culture by Migos like a mad man back in 2017, but I’ve never listened to an album on repeat the way I’ve…"
Scaroelet_xiv,"You don’t need any experience with the ttrpg to think the transphobia or workplace culture is bad, of course. I am… https://t.co/gJLyF7X6kz"
StarNagisa,RT @gesuko__: Both men of culture 😩 https://t.co/StLcdpWekk
Duck_Newton420,"RT @AdhdAngsty: Remember that ADHD symptom lists are often descriptions of how symptoms manifest, rather than the ADHD itself e.g. losing t…"
stonehandstboe,"RT @AdhdAngsty: Remember that ADHD symptom lists are often descriptions of how symptoms manifest, rather than the ADHD itself e.g. losing t…"
KITTYHYPNOS,@technobrainrot i mean this in a /pos way but i didnt know he was that affiliated w stan culture
WelfareStateFan,@josh_posts Car culture really poisons the mind
luvonewe,"RT @dangelno: stan culture isn't ""bad""

toxic stans are bad

going after everyone who has a fandom profile pic is very strange

the ableist…"
LoovlehCuppaTea,@Iightcas @switchlanguage @jawshalt1 @paperinthefile well he clarified recently its the culture rather than most of… https://t.co/H8BWv838RF
Not_Happening7,"RT @dangelno: stan culture isn't ""bad""

toxic stans are bad

going after everyone who has a fandom profile pic is very strange

the ableist…"
realtuffjuice,#Culture https://t.co/tvplMDljq0
Ryyyyyymmm,Je me rends pas assez compte de l’amour que je porte pour l’histoire et la culture de mon pays jamais je ne reniera… https://t.co/qxZ656s10u
